id,title,artist,album,duration_sec,rank,explicit
1586987922,Morning Dance,Spyro Gyra,The Best Of (The First Ten Years),236,80829,False
2970211891,A Song for You,Brad Alexander,A Song for You,233,27523,False
137687725,When Your Life Was Low,Joe Sample,The Song Lives On,343,174798,False
1076253,Sentimental,Kenny G,Breathless,394,124902,False
1761298917,Curves Ahead,The Rippingtons,Curves Ahead,340,115069,False
2671739822,Anything,Norman Brown,It Hits Different,211,105116,False
76641932,Simple Pleasures,Spyro Gyra,Good to Go-Go,349,144099,False
7634834,Songbird,Kenny G,The Essential Kenny G,300,277637,False
1093378,A Little Bumpin',Lee Ritenour,The Very Best Of Lee Ritenour,269,193926,False
2235281,Tin Tin Deo,David Sanborn,Closer,378,352974,False
3525318351,Morning Light,Brian Culbertson,Day Trip,391,122612,False
24173931,It Happens Everyday (Album Version),The Crusaders,Free As The Wind,340,140439,False
2186411187,The Tree of Life,Bill McGee,The Tree of Life,319,55164,False
14600251,No Messin',Acoustic Alchemy,Radio Contact,337,191202,False
2290798365,Presence,Kayla Waters,Presence,235,32298,False
1444388212,Sweet Thing,Boney James,Sweet Thing,237,220271,False
683373,Snakes,David Sanborn,Upfront,423,117600,False
1915334197,Detour,Boney James,Detour,248,145690,False
1586983132,Pacific Sunrise,Spyro Gyra,Freetime,471,42713,False
2622580662,Chocolate Shake,Chris Standring,As We Think,238,120380,False
1834717647,Reasons,Lindsey Webster,Reasons,318,38017,False
2293339,Lucy's,Mindi Abair,It Just Happens That Way,245,169729,False
1612032612,A Midnight Rendezvous,David Benoit,A Midnight Rendezvous,277,92551,False
2526447,Catalina Kiss,Acoustic Alchemy,The Very Best Of Acoustic Alchemy,273,152935,False
24953251,Welcome To The St. James' Club (Album Version),The Rippingtons,Welcome To The St. James' Club,263,123348,False
2293344,As Good As It Gets,Mindi Abair,It Just Happens That Way,310,41020,False
25871101,Sweet Baby James,Spyro Gyra,20/20,232,48719,False
3593386402,Julieta,Wayne Gutshall,Julieta,213,18864,False
1366215032,Now That The Summer's Here,Michael Franks,Time Together,327,230077,False
1013215,Soulful Strut,"Grover Washington, Jr.",Soulful Strut,255,145731,False
709830092,Feeling Good,Nina Simone,Feeling Good: The Very Best Of Nina Simone,174,733542,False
3465927701,Sunday Morning,Jeff Bradshaw,Sunday Morning,246,26156,False
2526564,Tourist In Paradise (Album Version),The Rippingtons,Tourist In Paradise,341,225077,False
3431383,So Far From Home,Dave Koz,Dave Koz,368,148993,False
5617653,Hideaway,David Sanborn,Hideaway,227,92191,False
2960513891,50/50,Spyro Gyra,50/50,226,51458,False
2973806911,The Journey,Walter Chatman,The Journey,261,75657,False
2183179127,Ubuntu,Jonathan Butler,Ubuntu,304,99456,False
3414269141,Proceed to the Route (feat. Gerald Albright),Hank Bilal,Proceed to the Route (feat. Gerald Albright),231,31743,False
