id,title,artist,album,duration_sec,rank,explicit,preview_url
71828725,Rockstar,Nickelback,"The Best of Nickelback, Vol. 1",255,754899,False,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/5/0/4b58ac310c331272df60891378cbbe49.mp3?hdnea=exp=1773080230~acl=/api/1/1/4/b/5/0/4b58ac310c331272df60891378cbbe49.mp3*~data=user_id=0,application_id=42~hmac=1db7dc02261bfbe14526568a3f5b8bde7fb484524cd0222c97e975adc73e1364"
546248912,Closing Time,Semisonic,Closing Time,273,656272,False,"https://cdnt-preview.dzcdn.net/api/1/1/b/a/a/0/baaa31b8e84878ff590b9101250ba243.mp3?hdnea=exp=1773080230~acl=/api/1/1/b/a/a/0/baaa31b8e84878ff590b9101250ba243.mp3*~data=user_id=0,application_id=42~hmac=744f8747fe2e45a13b223a962ad415202f7c373562f2e02ec45d7a65f9eb19db"
3111030,I'm Gonna Be (500 Miles),The Proclaimers,Sunshine on Leith,219,479057,False,"https://cdnt-preview.dzcdn.net/api/1/1/e/d/1/0/ed178dc1475c336eda755d3c17461ed2.mp3?hdnea=exp=1773080230~acl=/api/1/1/e/d/1/0/ed178dc1475c336eda755d3c17461ed2.mp3*~data=user_id=0,application_id=42~hmac=68eebca994c1990273be804189df03a7c87f3bc00c3f3b7bf75185e64a3588fe"
565656032,Let's Dance (2018 Remaster),David Bowie,Loving the Alien (1983 - 1988),249,780363,False,"https://cdnt-preview.dzcdn.net/api/1/1/b/4/6/0/b462107309ad7e868cdec1a09aecaa50.mp3?hdnea=exp=1773080230~acl=/api/1/1/b/4/6/0/b462107309ad7e868cdec1a09aecaa50.mp3*~data=user_id=0,application_id=42~hmac=4137b8fe2e02ae4a5c0315d5e54841c03e327bf975a5b26b2c0ec9984ba6295a"
985722002,Don't Look Back In Anger,Oasis,Don't Look Back In Anger,287,895607,False,"https://cdnt-preview.dzcdn.net/api/1/1/8/6/0/0/86078719abe82afc13aaf2c9f00bc85a.mp3?hdnea=exp=1773080230~acl=/api/1/1/8/6/0/0/86078719abe82afc13aaf2c9f00bc85a.mp3*~data=user_id=0,application_id=42~hmac=2cac125a942b5e703a7d253dcba774bd9df8e1028eed56ed0dc015cffee378dd"
775757002,Interstate Love Song (2019 Remaster),Stone Temple Pilots,Purple (Super Deluxe Edition) (2019 Remaster),194,425938,False,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/b/0/01b27aa87c047b9b855c4ba72ba0c2a3.mp3?hdnea=exp=1773080230~acl=/api/1/1/0/1/b/0/01b27aa87c047b9b855c4ba72ba0c2a3.mp3*~data=user_id=0,application_id=42~hmac=b9889f5c61029df45cc2fa789cc9e0d525a15939cc296166e96e55296b3aa8df"
773638,Werewolves of London,Warren Zevon,Excitable Boy,209,601662,False,"https://cdnt-preview.dzcdn.net/api/1/1/e/b/4/0/eb47089fb527b93159cfb0ee2d5f7d07.mp3?hdnea=exp=1773080230~acl=/api/1/1/e/b/4/0/eb47089fb527b93159cfb0ee2d5f7d07.mp3*~data=user_id=0,application_id=42~hmac=7a56b36e9f03c55d919cd5de766fbef6e02e2596c8ad87a0360e100133ec9631"
15275775,(Don't Fear) The Reaper,Blue Oyster Cult,Agents Of Fortune,308,319754,False,"https://cdnt-preview.dzcdn.net/api/1/1/9/f/1/0/9f1c74e031b041a030b099ab391f6f9f.mp3?hdnea=exp=1773080230~acl=/api/1/1/9/f/1/0/9f1c74e031b041a030b099ab391f6f9f.mp3*~data=user_id=0,application_id=42~hmac=77658a7f8a18e98c1c3fe07f5189e9f34aa33bbe455de715d668a6e8afb550c9"
13704591,Livin' la Vida Loca,Ricky Martin,Ricky Martin,243,742115,False,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/0/0/db0b7add4623771c3a2a3a1ccaaee490.mp3?hdnea=exp=1773080230~acl=/api/1/1/d/b/0/0/db0b7add4623771c3a2a3a1ccaaee490.mp3*~data=user_id=0,application_id=42~hmac=b9544dd7088aac3647ccb08d86ba38e832632904caa05febb5e907797cd5c4b6"
3427365661,Never Met Anyone Like You,Ella Langley,Never Met Anyone Like You,168,402140,False,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/d/0/fdd7077edcd95de880d5ba65e7f1a1b1.mp3?hdnea=exp=1773080230~acl=/api/1/1/f/d/d/0/fdd7077edcd95de880d5ba65e7f1a1b1.mp3*~data=user_id=0,application_id=42~hmac=38a16132c32143f5fcc692e6010c003bdfa0d5c65812fac8a275ef64ea761841"
