id,title,artist,album,duration_sec,rank,explicit
3693287812,Let’s Do It,Lil Baby,The Leaks,202,577475,True
3662559252,Triple Nickel,MAVI,The Pilot,156,344004,True
958803,Walk This Way (feat. Aerosmith),Run DMC,Raising Hell,311,409214,False
84364029,Wild Thing,Tone-Loc,Loc-ed After Dark,263,462243,False
3855226011,House Money,Baby Keem,Ca$ino,195,673183,True
145429536,In Da Club,50 Cent,Best Of 50 Cent,193,544660,True
1584432772,O.P.P,Naughty By Nature,Naughty By Nature,271,512518,False
73707710,Turn Down for What,DJ Snake,Turn Down for What,213,736233,False
3487104961,Take Me Thru Dere,Metro Boomin,Metro Boomin Presents: A Futuristic Summa (Hosted by DJ Spinz),162,410038,True
3711488162,MR RECOUP,21 Savage,WHAT HAPPENED TO THE STREETS?,164,631614,True
2447443,Dilemma,Nelly,Nellyville,289,862215,True
3827462061,SAFETY,J. Cole,The Fall-Off,318,656786,True
2410782275,Lil Boo Thang,Paul Russell,Lil Boo Thang,113,707145,False
769241732,Espoir,Philanthrope,Espoir,96,30451,False
3827462051,Two Six,J. Cole,The Fall-Off,196,756649,True
970659,U Don't Have to Call,USHER,8701,269,547487,True
3521143581,Putting Ya Dine,Monaleo,Putting Ya Dine,179,558155,True
3098084,Shoulda Woulda Coulda,Beverley Knight,Who I Am,211,327960,False
4736315,Spend My Life With You,Eric Benet,A Day in the Life,276,420189,False
3664433922,Real Shit,Lil Baby,Real Shit,159,257278,True
128743581,Still D.R.E.,Dr. Dre,2001,271,943997,True
2238159,Country Grammar (Hot...),Nelly,Country Grammar,286,163761,False
1760490977,Stam Slap,BluntOne,Reel Street Jazz,88,15438,False
909969,Crank That (Soulja Boy),Soulja Boy Tell'em,souljaboytellem.com,224,727765,False
3855225971,Ca$ino,Baby Keem,Ca$ino,261,738295,True
15053341,Blow the Whistle,Too Short,Blow The Whistle,165,478566,True
2721775672,Set Adrift On Memory Bliss,P.M. Dawn,"Of the Heart, of the Soul and of the Cross: The Utopian Experience",255,581159,False
971939292,SlowDance,Jansport J,Soulfidelity,124,10110,False
13142599,Summertime,DJ Jazzy Jeff & The Fresh Prince,Homebase,271,288398,False
3562770681,Gas Station Love,EJ Jones,Gas Station Love,245,565689,False
73219987,I Wish (Radio Edit),Skee-Lo,I Wish (Album),252,681199,False
3758080352,Who Coppin',Larry June,Who Coppin',201,260474,True
1169918692,Finding Path Historic,RocamaFrix,Finding Path Historic,156,669100,False
3827462081,Poor Thang,J. Cole,The Fall-Off,290,637297,True
3812245442,E85,Don Toliver,OCTANE,153,841676,True
2174299177,Daydreaming,NxWorries,Daydreaming,186,478850,False
14935057,Now That We Found Love,Heavy D & The Boyz,Peaceful Journey,256,482052,False
2742775271,FromHere (feat. Snoop Dogg & October London),NxWorries,Why Lawd?,242,359063,True
70335453,Cantaloop (Flip Fantasia) (Instrumental),Us3,Hand On The Torch - 20th Anniversary Edition,252,166314,False
710629652,PIMP,Bacao Rhythm & Steel Band,55,194,650314,False
3390618611,CHECK THE RHIME,Kassa Overall,CREAM,202,86545,False
1558598402,Running Away (Time),VANO 3000,Running Away (Time),92,296115,False
1181142232,Beat Tray,ElementGrounding,Beat Tray,158,648151,False
1169920182,Invisible Human,RocamaFrix,Invisible Human,152,651900,False
1584432492,Jump Around (Pete Rock Remix),House Of Pain,House of Pain (Fine Malt Lyrics),234,429272,False
3241972661,La Plena (W Sound 05),W Sound,La Plena (W Sound 05),150,927925,True
1169918702,Spacing Deepest,RocamaFrix,Spacing Deepest,152,656293,False
139102915,One Mo'Gin,D'Angelo,Voodoo,373,390789,False
90533119,Empire State Of Mind,JAŸ-Z,The Blueprint 3,277,947001,True
127738175,Sweetheart (feat. Mariah Carey),Jermaine Dupri,Life In 1472 (The Original Soundtrack),285,253977,True
567649712,last sunshine.,BIDØ,last sunshine.,85,186363,False
139816729,Jay Dee 39 (Instrumental),J Dilla,"The King of Beats, Vol 2: Lost Scrolls (Instrumental)",167,157283,False
1181141892,Bolt Therapy,ElementGrounding,Bolt Therapy,145,659901,False
628247,The Way You Move (feat. Sleepy Brown),OutKast,Speakerboxxx/The Love Below,235,579656,True
3632944162,Delicate People,Echo Saintt,Delicate People,144,639821,False
1975505187,Noche,Juan Rios,Noche,164,164867,False
1181142002,Hesitate Admission,ElementGrounding,Hesitate Admission,160,645234,False
779862602,Atrebor,Flughand,Atrebor,136,154432,False
969347,U Remind Me,USHER,8701,267,777118,False
29395681,Tea Leaf Dancers,Flying Lotus feat. Andreya Triana,Reset EP,192,164943,False
465781092,Fragments,H.1,Words,153,68738,False
537396952,Mellow Skies,Hakaisu,Mellow Skies,207,152357,False
409249572,Evening Chimes,Ibrahim,Evening Chimes,151,84152,False
507163092,In the Way,sugi.wa,In the Way,93,103406,False
759232842,It Is What It Is,Ambulo,It Is What It Is,93,47768,False
3086954731,Qué Pasaría...,Rauw Alejandro,Cosa Nuestra,191,957141,True
1754091477,riptide,Fujitsu,corals 3,118,32510,False
933041852,Somewhere Else,NO SPIRIT,Stuck In Nostalgia,122,30098,False
591988252,Ghosty,Mono:Massive & Golden Ticket Tapes,Ghosty,210,30069,False
2445832265,In Moe (Instrumental),DJ Premier,"Beats That Collected Dust, Vol. 3 (Instrumental)",152,359362,False
441192612,Love Bumps,Rook1e,Dreams for Two,61,39406,False
134648794,Tha Crossroads,Bone Thugs-N-Harmony,E. 1999 Eternal,223,321172,True
1440391922,Puglia,Glimlip,Bubbles EP,137,55098,False
102479412,Search the Sky,Prefuse 73,Every Color of Darkness,142,25357,False
962678922,Endless Ether,fantompower,infinite (i),201,108553,False
875067622,monochrome,Oatmello,mellow skies,96,1069,False
1409118912,Earthlite,Sleepdealer,Earthlite,116,2470,False
2939590111,UWAIE,Kapo,UWAIE,172,751760,False
759690192,Technicolor Midnight,Kalaido,Technicolor Midnight,237,38239,False
499572552,Another Galaxy,Redsofa,Home,136,13606,False
962710202,bringmesun,Psalm Trees,bringmesun,140,171167,False
963042,Ms. Jackson,OutKast,Stankonia,272,867799,True
2319155985,Nefertiti (Instrumental),Georgia Anne Muldrow,Zhigeist (Instrumentals),161,30488,False
714198582,You Don't Know,Psalm Trees,You Don't Know What Love Is,166,202657,False
646296402,Let's Get It Started (Spike Mix),The Black Eyed Peas,Let's Get It Started,217,571765,False
840689662,Pharaoh,Elior,Pharaoh,113,6895,False
23173021,Ventilation (Instrumental),The Alchemist,Covert Coup Instrumentals,140,57223,False
434224902,Inside All Day,Aso,Inside All Day,146,106837,False
1368428362,Evening Call,Jordy Chandra,Evening Call,147,71948,False
373490851,Kumo,GRILLABEATS,Trapanese,219,52620,False
494460242,Reach,Chief.,Stray,129,119304,False
2783963122,Not Like Us,Kendrick Lamar,Not Like Us,274,933847,True
830399192,Calcium,Bertholet,Calcium,138,79034,False
1515802262,breathing,Chiccote'S Beats,"17, Vol. 2",159,26409,False
847722462,Orion,Montell Fish,Orion,159,270591,False
11313335,Road Trip (Instrumental),Oddisee,Oddisee Instrumental Mixtape Volume One,252,67509,False
962253352,Valley,Leavv,Mind Garden,189,159362,False
499054682,Stardust,Flavors,Cosmic Vibrations (Beat Tape),102,130047,False
912084872,Loto,Made in M,Loto,93,13974,False
972085752,Sky,Ajmw,Softly We Go,149,121222,False
1690013287,nagashi,Idealism,rainy evening,109,138433,False
95468808,Day 4,Ta-ku,50 Days For Dilla Vol. 1,132,41848,False
1022484932,Paraglider,Kendall Miles,Paraglider,193,62534,False
445962002,Slow Down,Oh No,Dr. No's Oxperiment,73,75573,True
562686022,Sierra,Steezy Prime,Sierra,138,10106,False
2445832275,Episode 207 (Instrumental),DJ Premier,"Beats That Collected Dust, Vol. 3 (Instrumental)",163,129063,False
736966292,One Wish,Ray J,Raydiation,338,570021,False
1760477367,dark blue,DRWN.,levitation,87,25362,False
1030473692,Glacier Water,Wun Two,Glacier Water,89,8091,False
3258803251,in a haze,Kaptain Kola,in a haze,116,31178,False
994728122,Small (Gravity),Elskavon,Patience (Bloom),269,23634,False
1071300472,Join You,Bugseed,Join You,217,32471,False
595518622,City Samba,Konteks,Faces & Spaces,180,284650,False
1832645047,Roadtrip,Iamalex,Roadtrip,124,463304,False
3436823001,pines at dusk,Haywrd,pines at dusk,165,3104,False
402736632,The Bulldog,Lil Skate,The Bulldog,184,131355,False
2781003711,No More Maybes (feat. Bibi Bourelly & India Shawn),TAVE,No More Maybes (feat. Bibi Bourelly & India Shawn),199,35200,True
445998672,feelin,Knxwledge,Buttrskotch,40,15280,False
1753928787,Who Falls Apart (Instrumental),The Nonce,The Sight of Things,162,26861,True
105270770,We Ridin (Instrumental),Onra,Over & Over / We Ridin,195,10919,False
1752669017,Thriving,CoryaYo,Late Bloom,158,146886,False
17062124,Recuring Dream,Elaquent,The Scenic Route,173,92004,False
684576782,White Tea (feat. dr. nibbles),Bertholet,White Tea (feat. dr. nibbles),88,114679,False
802844252,Boarded,Sidual.,Boarded,140,18404,False
2007995487,Jonny (IAMPAUL Soul Treat),IAMPAUL,Jonny (IAMPAUL Soul Treat),152,18318,False
374579511,Lucy's Song,Ryan Little,Lucy's Song,147,144993,False
1293430092,Vapors,Guru Griff,Vapors,138,31552,False
962648902,Forest Lake Walk,NO SPIRIT,Reminiscing,176,184388,False
1397634372,Parque de Bugambilias,Palmasur,Parque de Bugambilias,153,351781,False
2148210527,Spring,HNNY,Spring,263,192692,False
13188546,Atrévete-Te-Te,Calle 13,Calle 13 (Explicit Version),241,604508,True
2871777312,Hasta Aquí Llegué,Nanpa Básico,Hasta Aquí Llegué,187,652842,False
11313349,Gonna Be (Instrumental),Oddisee,Oddisee Instrumental Mixtape Volume One,202,10070,False
1441828942,Element,Knowmadic,Element,125,86381,False
1411181832,Pepas,Farruko,Pepas,287,961633,True
87960517,California Love (Original Version),2Pac,Greatest Hits,286,830443,False
128743595,The Next Episode,Dr. Dre,2001,162,866891,True
564701152,Graceful,Like,Channel 777,111,2475,False
446036142,Insite,Knxwledge,Anthology,109,8551,False
1758143747,Morning bun,Parelo,Morning bun,114,5472,False
8128241,Play It (Instrumental),Big Shug,Play It,180,55368,False
445998582,wunDai,Knxwledge,Buttrskotch,49,32168,False
962734092,Yeti Cave,Strehlow,Cool Side Of The Pillow,211,101258,False
2336444035,Innocent,Oatmello,Dove,133,329301,False
1009047002,Waterfall Eyes,Laffey,Waterfall Eyes,127,8851,False
2365483485,funnyplace,Nvmb.,wilderness,149,161527,False
3781530412,LET 'EM KNOW,T.I.,LET 'EM KNOW,179,704707,True
381452831,those were the days,Chief.,coffee,127,43452,False
2861061482,seek somebody,Kaptain Kola,seek somebody,164,33170,False
100993178,Through a Lit and Darkened Path Pts. 1 & 2,Prefuse 73,Rivington Não Rio,408,25877,False
2447436,Hot In Herre,Nelly,Nellyville,228,751374,True
1367512682,valentine,[ocean jams],soundcloud singles,255,77878,False
4125117,Break Up To Make Up (Album Version Explicit),Jeremih,Jeremih,227,200419,True
594568702,Baby (Instrumental),J Dilla,The Shining Instrumentals,208,107849,False
2048078757,Rhythm 2 (Saiko Soul Treat),Saiko,Soul Treats,120,10301,False
95468806,Day 3,Ta-ku,50 Days For Dilla Vol. 1,127,54060,False
668529072,Calma (Alicia Remix),Pedro Capó,Gangalee,224,197633,False
69584715,Believe In It,Michna,Magic Monday,214,32098,False
1042024712,Wussup (feat. Jack Bastian),Linafornia,YUNG (Remastered),131,2250,False
488242202,Sin Pijama,Becky G,Sin Pijama,187,718748,False
625985922,Quiero Bailar,Ivy Queen,Diva (Platinum Edition),186,645653,False
962246532,Bedscape,Stan Forebee,Uplift,123,42179,False
1236513562,Demasiadas Mujeres,C. Tangana,El Madrileño,158,523648,False
107330758,Omari's Mood,Iman Omari,High-Loops & Higher-Loops,69,22723,False
1067577542,Lush,BlakSoap,Moodbored,70,21767,False
1289620032,Between Days,Kiefer,Between Days,154,118032,False
3106586681,tv off,Kendrick Lamar,GNX,221,859437,True
2006864457,Self,Noname,Room 25,94,352423,True
549506632,Raindrops,Kupla,Memories,145,222318,False
1075327082,Canary Forest,Middle School,Canary Forest,137,104060,False
1351068352,Catch the Wind,Saib,Catch the Wind,173,129388,False
3100867631,mi refe,Beele,mi refe,160,801382,False
905580132,3PM,HM Surf,3PM,135,100516,False
2352899405,QUEMA,Ryan Castro,QUEMA,150,693696,True
598759932,Amanece,Anuel AA,Amanece,190,657046,False
1660841402,Night Light,Austeria,Night Light,129,68095,False
