id,title,artist,album,duration_sec,rank,explicit
115700118,Pula Merengue,Os Kiezos,Angola Anos d'Ouro: Reviver Os Kiezos,247,35493,False
3643008632,WAIST,Omah Lay,WAIST,165,668605,False
3138570961,Alma,Zaider,Alma,145,563837,False
94555846,Classic Man (feat. Roman GianArthur),Jidenna,Classic Man (feat. Roman GianArthur),225,432999,True
926591722,Pé Di Bissilon,Bandé-Gamboa,Horizonte - Revamping Rare Gems from Cabo Verde and Guinea-Bissau,260,128067,False
117730454,My Love and Music,Ebo Taylor,My Love and Music,470,189141,False
3440967721,Loyal,Chella,Loyal,160,466920,False
3870891381,Tus Ojitos,La Pura Doble P,Tus Ojitos,274,519477,False
10359305,Samba,Les Amazones de Guinée,Au coeur de Paris & M'mah Sylla (Bolibana Collection),297,186262,False
143843038,Teacher,Gyedu-Blay Ambolley,Ketan,416,269510,False
3459971851,you,FOLA,you,165,671031,False
831141422,Makom Ma Bobe,Jeannette Ndiaye,Makom Ma Bobe,267,287013,False
365944691,Samaxol Fatou Diop,Orchestra Baobab,La belle époque,308,26824,False
10713037,On The Spot,Geraldo Pino,Heavy Heavy Heavy,320,32567,False
405134362,Fethial Way Sama Xol,Orchestra Baobab,"La belle époque, Vol. 2: 1973-1976",289,57828,False
3298034041,4 Kampé II,Joé Dwet Filé,4 Kampé II,211,423525,True
9803841,Bassa-Bassa,Osibisa,Happy Children,295,31988,False
3140108821,Frente al Mar,Beele,Frente al Mar,196,567693,False
2931011441,Uhh Yeahh,Asake,Lungu Boy,204,391232,False
2517734421,HOLY GHOST,Omah Lay,HOLY GHOST,186,711882,False
3262396621,Arike,Kunmie,Before We Became Strangers,124,473940,False
592670672,Seydou Bathily,Salif Keïta,Seydou bathily,559,115884,False
3812359372,DON'T LOVE ME,Omah Lay,DON'T LOVE ME,181,712236,False
3427618641,ANTES,Kapo,POR SI ALGUIEN NOS ESCUCHA,231,551728,False
2061629687,Jangolova (Bonus),Afro Nation,Afro Nation Vol.1,182,304575,False
431338152,1er Gaou,Magic System,1er Gaou,295,772140,False
2551462532,Happiness (feat. Asake & Gunna),Sarz,Happiness (feat. Asake & Gunna),174,504891,False
97329536,Café,Le TP OK Jazz,1967-1968,341,57333,False
3427618591,"BAÚL DE LOS RECUERDOS, PART 1",Kapo,POR SI ALGUIEN NOS ESCUCHA,143,519422,False
3421409441,99,Olamide,Olamidé,248,515225,False
10099059,Break Through,Marijata,This Is Marijata,299,65950,False
3039610501,Minimum ça,Dr. Yaro,Minimum ça,149,961051,False
1397501142,Camera,Patrice Roberts,Camera,170,70308,False
103006776,Pata pata,Miriam Makeba,Golden voices of Africa,177,714308,False
10713029,Let Them Talk,Geraldo Pino,Heavy Heavy Heavy,316,103853,False
3671385052,Intentions (feat. Urban Chords),Fave,Intentions (feat. Urban Chords),149,537341,False
1826441167,Propeller (feat. Dave & BNXN),Jae5,Propeller (feat. Dave & BNXN),203,437047,True
1807497967,i'm a mess,Omah Lay,Boy Alone,153,649381,True
3003736131,Fi Kan We Kan,BNXN,Fi Kan We Kan,159,618120,False
564564462,Soul Makossa,Manu Dibango,Manu Dibango Anthology,264,551303,False
2931011391,Active,Asake,Lungu Boy,172,347930,True
747178722,Groovy Flute,Manu Dibango,African Voodoo,153,395001,False
3545260041,Demons,Zlatan,Symbol of Hope,214,360105,False
115700122,Saudades de Luanda,Os Kiezos,Angola Anos d'Ouro: Reviver Os Kiezos,167,125383,False
3200710711,Me Pasa (Piscis),Bomba Estéreo,Me Pasa (Piscis),201,568322,False
1500034102,Let Me Know,Kojo Funds,Let Me Know,184,105019,False
9803843,Fire,Osibisa,Happy Children,321,15772,False
2082638107,Odo,Martenni,Odo,153,155136,False
1403269252,understand,Omah Lay,understand,174,702784,False
3661342552,No Stress,Aya Nakamura,Destinée,146,965502,False
2381821345,Way Maker,Sinach,Way Maker,306,394933,False
409422642,Isgubhu (feat. DJ Mdix),Kaylow,Isgubhu (feat. DJ Mdix),279,158006,False
3571783041,Solo Tú,Zoni Ok,Solo Tú,156,529984,False
2971544681,Awolowo,Fido,Awolowo,136,558195,False
3243198751,Corazón Puro,Rvfv,Corazón Puro,226,610735,False
10099057,We Live In Peace,Marijata,This Is Marijata,249,109360,False
3216532281,Ma Tnsani (Yalla Habibi),Vanco,Ma Tnsani (Yalla Habibi),220,893268,False
1482140482,Baby Riddim,Fave,Baby Riddim,190,599691,False
10713028,Heavy Heavy Heavy,Geraldo Pino,Heavy Heavy Heavy,394,155607,False
3451944451,Si Ai (Marshmello & Ukay Remix),Tayna,Si Ai (Marshmello & Ukay Remix),183,858781,False
715273162,Blow My Mind,Chris Brown,Blow My Mind,199,503608,True
1825218867,Gbedu,Ms Banks,Gbedu,183,358274,True
59693491,Zombie,Fela Kuti,Zombie,745,488901,False
2192388497,Come Along,Ebo Taylor,Ebo Taylor and The Pelikans,361,76946,False
3530609351,golibe,FOLA,catharsis,162,427714,True
3353337241,estrella fugaz,Beele,BORONDO,163,531977,False
2105808597,Ma Came,Dertay,Ma Came,162,766291,True
2763862241,everyday,Fireboy DML,everyday,166,586533,False
3353337071,mad koknut,Beele,BORONDO,129,456213,False
2345717825,Shu! (feat. Chley),Diamond Platnumz,Shu! (feat. Chley),263,548001,False
2044337497,KU LO SA,Oxlade,KU LO SA,149,599883,False
2481217441,Pidgin & English,BNXN,"Sincerely, Benson",218,341351,True
1133526892,Sotante Xalat,Orchestra Baobab,Viva Bawobab S1 / Si Bou Odja,418,37191,False
942231962,Something Different,Adekunle Gold,Something Different,176,545520,False
2324457305,Lonely At The Top,Asake,Work Of Art,157,574778,False
2931048221,Moving,Omah Lay,Moving,140,645340,False
3560361351,"Getting Paid ​(f​eat​. Asake, Wizkid, Skillibeng​)",Sarz,Protect Sarz At All Costs,148,559510,True
1841735047,Nzaza,Asake,Mr. Money With The Vibe,183,456878,False
1565211322,emiliana,CKay,Emiliana,164,750325,False
2896466651,PINACOLADA,Thisizlondon,PINACOLADA,177,437796,False
2753557281,Bae Bae,Ruger,RnB,154,494965,False
3343680821,borondo,Beele,borondo,139,427756,False
3630655642,PAID TO EXIST,DRDVIX,PAID TO EXIST,192,417552,False
3321105301,Wrong Places,Joshua Baraka,Wrong Places,177,583426,True
2474927621,Girlfriend,Ruger,The Second Wave (Deluxe),196,592107,True
1421436262,Be My Guest,WSTRN,Be My Guest,210,135268,True
2871244932,Na True,TanaMuzicka,Na True,229,100000,False
893672862,Requiem,Pat Kalla,Canette,211,152609,False
1738725647,woman,Omah Lay,woman,168,623774,False
129149536,Crazy Afrobeat,Tony Allen,"Comet Series, Vol. 1 (Crazy Afrobeat)",293,50581,False
1020633482,Mandy,Scribz Riley,Mandy,185,238235,True
3387795461,Maria Benguela,Dj Malvado,Maria Benguela,296,952006,False
