id,title,artist,album,duration_sec,rank,explicit
77828979,Heart Shaped Box (Originally Performed by Nirvana) [Lullaby Version],Born to Be Wild,Heart Shaped Lullaby - A Tribute to Nirvana,273,15777,False
1351244912,Don't Cry,Lullaby Rock!,Lullaby Versions of Guns N' Roses,187,23306,False
84971775,Shooting Star,The Marcarlo Brothers,Lullaby Rock Vol.2 (Lullaby Renditions of Rock Classics),371,22020,False
76398872,Across the Universe,Snooze Tunes (for Babies),Lullaby Renditions of the Beatles,219,32105,False
1538871392,La Vaca Lola (Single),El Reino Infantil,"Las Aventuras de Lola, Zenón y Bartolito",127,575664,False
1597635232,Tighten Up,Sparrow Sleeps,Baby Brothers: Lullaby covers of The Black Keys songs,244,24911,False
103416104,Take Another Little Piece of My Heart (Lullaby Version),The Cheeky Monkeys,Mini Mister Sleepy (Lullaby & Lullabies),183,1313,False
98431746,(Don't Fear) The Reaper (Lullabye Version),The Morningtown Train Crew,Rock-a-Bye-Lullabye for Babies,232,25396,False
2055536,Black Water (Made Famous By The Doobie Brothers),The Lullaby Ensemble,Baby Goes Southern Rock,316,26689,False
58012141,Get Off of My Cloud,Cool Babies,Rolling Stones for Babies,193,87797,False
71196209,Pop,*NSYNC,Celebrity,237,282475,False
1419542662,A Certain Girl (Remastered),Ernie K-Doe,Deluxe Collection (Remastered),168,10070,False
77828982,In Bloom (Originally Performed by Nirvana) [Lullaby Version],Born to Be Wild,Heart Shaped Lullaby - A Tribute to Nirvana,219,26421,False
43465981,Raining Tacos,Parry Gripp,Raining Tacos,92,630849,False
2055483,Ramblin' Man (Made Famous By The Allman Brothers Band),The Lullaby Ensemble,Baby Goes Southern Rock,235,1625,False
84971755,Mississippi Queen,The Marcarlo Brothers,Lullaby Rock Vol.1 (Lullaby Renditions of Rock Classics),190,7755,False
142261979,Estrellita Dónde Estás,Niño Prodigio,Música para Dormir Bebés Canciones de Cuna,125,532525,False
1231395152,We're Going To Be Friends,Sparrow Sleeps,Night Blood Cells: Lullaby renditions of The White Stripes songs,157,23938,False
6687958,Gimme All Your Lovin' (Made Famous by ZZ Top),Lullabye Baby Ensemble,50 Greatest Baby Lullabies,220,26425,False
1121407752,Twinkle Twinkle Little Star,Super Simple Songs,Twinkle Twinkle Little Star & More Kids Songs,152,575809,False
1231395122,Seven Nation Army,Sparrow Sleeps,Night Blood Cells: Lullaby renditions of The White Stripes songs,377,25756,False
76398870,All You Need Is Love,Snooze Tunes (for Babies),Lullaby Renditions of the Beatles,293,17658,False
84502925,Heart of Glass (Lullaby Version),Kids Biz,Heart of Glass Lullaby Tribute to Blondie,150,26313,False
647610592,It's a Long Way to the Top (If You Want to Rock 'n Roll),Lullaby Baby Trio,Lullaby Renditions of AC/DC,257,13335,False
86996379,Witchy Woman,Snooze Tunes (for Babies),Lullaby Renditions of the Eagles,229,10070,False
58012071,Wild Horses,Cool Babies,Rolling Stones for Babies,315,38822,False
80059380,Wake Me up When September Ends (Lullaby Version),Born to Be Wild,American Idiot - Lullaby Tribute to Green Day,261,32139,False
624136732,Angie,Lullaby Baby Trio,Lullaby Renditions of the Rolling Stones,293,80534,False
75026362,The Craic and the Porter Black,Dublin City Ramblers,The Craic and the Porter Black,160,40996,False
2913238701,Happy Birthday,Nursery Rhymes 123,"Stay Play, Circle Time!",75,255893,False
2015707267,Just,Rock The Cradle,Lullaby Versions of Radiohead,142,22277,False
4242714,We're All In This Together,High School Musical Cast,High School Musical,231,635236,False
595896802,Sympathy for the Devil,Rock The Cradle,Lullaby Versions of the Rolling Stones,240,11611,False
145187390,Part of Your World,Jodi Benson,The Little Mermaid Special Edition,195,402427,False
13184043,Winter Weather (Mono Recording),Peggy Lee,The Complete Recordings 1941-1947,180,4653,False
476739462,The Ketchup Song (Aserejé) (Spanish Version),Las Ketchup,Aserejé (The Ketchup Song),213,776083,False
583219712,Los Pterodactyl Aman Volar,HiDino Canciones Para Niños,La Canción De Los Planetas,88,109982,False
82242226,Gone,*NSYNC,The Essential *NSYNC,291,286921,False
99183688,Ain’t Talkin’ ‘bout Love (Lullaby Rendition),Jammy Jams,Little Headbangers 4: Sunset Strip Goes Lullaby,268,21959,False
139103863,Christmas In New Orleans,Louis Armstrong,The Decca Singles 1949-1958,171,32865,False
2015707247,High and Dry,Rock The Cradle,Lullaby Versions of Radiohead,206,10140,False
69039462,Blitzkreig Bop (Lullaby Arrangement of Ramones),Rock N' Roll Baby Lullaby Ensemble,Punk Rock Baby Lullaby Arrangements,291,13935,False
540215272,Silent Night,Bing Crosby,Christmas,159,24239,False
