id,title,artist,album,duration_sec,rank,explicit
2287764037,Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,209,871041,False
1958988757,Veni Vidi Vici,Black Lips,Good Bad Not Evil (Deluxe Edition),148,31194,False
136373290,Green Eyes,Wavves,King of the Beach,229,154963,True
757246692,Ho Hey,The Lumineers,The Lumineers (Deluxe Edition),163,242607,False
2582328632,Hold Me Up (Thank You),Khruangbin,A LA SALA,229,478492,False
76563092,Sweet November,SZA,Z,243,390636,True
134476020,Beautiful Strangers,Kevin Morby,Beautiful Strangers b/w No Place to Fall,376,593200,False
2656642522,Caroline,Baby Rose,Slow Burn,247,530483,False
460264972,No Wrong,Bahamas,Earthtones,229,442180,False
3362703191,Incomprehensible,Big Thief,Incomprehensible,233,391299,False
1430023822,Blouse,Clairo,Sling,194,183846,False
397301612,Scott Street,Phoebe Bridgers,Stranger in the Alps,305,755861,True
71955234,Mr. Brightside,The Killers,Direct Hits,223,679340,False
944878,The Greatest,Cat Power,The Greatest,202,581415,False
138544261,High and Dry,Radiohead,The Bends,257,806317,False
70403440,Team,Lorde,Pure Heroine,193,792856,False
490821062,Tieduprightnow,Parcels,Tieduprightnow,249,674609,False
678053,When I Come Around,Green Day,Dookie,178,742294,False
3313806621,Wake (in the Olympic Mountains and the Puget Sound) feat. NATURE,SYML,Wake (in the Olympic Mountains and the Puget Sound) feat. NATURE,245,259398,False
556430532,Time,Angelo De Augustine,Time,237,533984,False
76008448,Chamber Of Reflection,Mac DeMarco,Salad Days,232,849783,False
86044539,A Sky Full of Stars,Coldplay,Ghost Stories,267,588468,False
725616932,Chocolate (Reworked),Snow Patrol,Reworked (EP1),227,130241,False
1031382412,mirrorball,Taylor Swift,folklore,208,320178,False
1199760542,coney island,Taylor Swift,evermore (deluxe version),275,488331,False
699056192,Old Town Road (feat. Billy Ray Cyrus) (Remix),Lil Nas X,7,157,766460,False
74928897,Morning,Beck,Morning Phase,319,653987,False
124088586,No Woman,Whitney,Light Upon the Lake,238,553630,False
918599432,Garden Song,Phoebe Bridgers,Punisher,220,466455,False
3391485881,Suddenly,Brian Eno,Luminal,215,281257,False
5417700,The High Road,Broken Bells,Broken Bells,232,424076,False
7561772,Dog Days Are Over,Florence + The Machine,Between Two Lungs,250,932062,False
7149045,Helicopter,Deerhunter,Halcyon Digest,298,363598,False
3295042091,Ankles,Lucy Dacus,Forever Is A Feeling,191,577068,False
1137136462,Neverending Sunshine,King Tuff,The Other,220,187188,False
1020168632,Moonlight,Future Islands,As Long As You Are,218,217657,False
453207752,Dry the Rain,The Beta Band,The Three E.P.'s,366,411507,False
71279687,Always Forever,Cults,Static,224,685024,False
64785754,San Francisco,Foxygen,We Are the 21st Century Ambassadors of Peace & Magic,228,179788,False
54580291,Baby,Ariel Pink's Haunted Graffiti,Mature Themes,287,411661,False
1031382702,the 1,Taylor Swift,folklore,210,501322,True
4195713,Uprising,Muse,The Resistance,304,909565,False
1137143772,Naked as We Came,Iron & Wine,Our Endless Numbered Days (Deluxe Edition),152,153579,False
516351532,High Hopes,Panic! At The Disco,Pray for the Wicked,190,845239,False
1092293262,Seven Nation Army,The White Stripes,Elephant,231,740360,False
2300028585,Velvet Ring,Big Thief,Masterpiece,155,709738,False
2922954161,Home (2019 Remaster),Edward Sharpe & The Magnetic Zeros,Up From Below - 10th Anniversary Edition,306,659433,False
1518911042,Living Proof,The War On Drugs,I Don’t Live Here Anymore,293,250065,False
1982433077,Put a Light On,Generationals,Heza,224,375285,False
1702273377,Sidelines,Phoebe Bridgers,Sidelines,264,631938,False
468638852,Hunnybee,Unknown Mortal Orchestra,Sex & Food,268,437063,False
5785802,Knife,Grizzly Bear,Yellow House,317,338353,False
378817711,Cannonball,The Breeders,Last Splash,213,777878,False
373946241,Road Head,Japanese Breakfast,Soft Sounds from Another Planet,195,353921,False
133098890,Hey There Delilah,Plain White T's,All That We Needed,232,351876,False
1137179622,Morning,Iron & Wine,Around the Well,161,96860,False
2739251401,Ministry,Karen O,Lux Prima,306,482717,False
412824532,Outro (Baked in the Sunshine),Yellow Days,Harmless Melodies,233,191361,False
1673775087,Chasing The Sun,Angel Olsen,Big Time,283,173120,False
13785973,There Is a Light That Never Goes Out (2011 Remaster),The Smiths,The Queen Is Dead,244,552707,False
3088941971,Better Day,The Lumineers,Automatic,177,250725,False
62319472,Quick Canal (W/ Laetitia Sadier),Atlas Sound,Logos,518,251845,False
62744403,My Kind of Woman,Mac DeMarco,2,191,728368,False
947299,23,Blonde Redhead,23,318,132929,False
1137143852,Fever Dream,Iron & Wine,Our Endless Numbered Days (Deluxe Edition),256,179151,False
1618619492,Softly,Arlo Parks,Softly,189,552578,False
3044922711,Better,Alice Phoebe Lou,Better,232,427015,False
53563051,She Owns the Streets,The Raveonettes,Observator,182,150249,False
3243621081,Been So Long,Durand Jones & The Indications,Flowers,196,504717,False
1393115382,Going Going Gone,Lucy Dacus,Home Video,193,208056,False
64633695,Golden Haze,Wild Nothing,Golden Haze,206,209060,False
362390741,Propagation,Com Truise,Iteration,250,302763,False
528330441,Believer,Imagine Dragons,Evolve,202,946141,False
1668280582,Charmed,Σtella,Charmed,158,561636,False
3552782761,Times Square Jesus,The Favors,The Dream,255,463460,False
1633893342,sunstruck,Tomberlin,i don’t know who needs to hear this...,301,108241,False
1021196842,Love Will Tear Us Apart (2020 Remaster),Joy Division,Love Will Tear Us Apart (2020 Digital Remaster),208,462007,False
996750572,I Was Born To Love You,Ray Lamontagne,MONOVISION,252,645932,False
1100559202,Long Blue Light,Leif Vollebekk,Long Blue Light,200,617355,False
941055272,So We Won't Forget,Khruangbin,So We Won't Forget,298,548966,False
985985902,Half The World Away,Oasis,Stop The Clocks,255,560697,False
