id,title,artist,album,duration_sec,rank,explicit
2293793,Satisfy My Soul,Bob Marley & The Wailers,Kaya,271,673763,False
1040189042,Why Should I,Bob Marley & The Wailers,Songs Of Freedom Rarities,213,246238,False
2857953402,Judge Not!,Bob Marley & The Wailers,Judge Not!,143,88865,False
6712146,It A Fi Burn,Josey Wales,The Outlaw,197,121025,False
2684501992,You Are Going to Need Me,Errol Dunkley,Give Love a Try,134,238995,False
11121460,Tell Me Now,Marcia Griffiths,Naturally,218,295938,False
71647300,Caution,Bob Marley & The Wailers,Bob Marley: One Love,160,335481,False
866230912,Is This Love,Bob Marley & The Wailers,Legend (Deluxe Edition),233,328502,False
35336531,Me Waan Justice,The Itals,Give Me Power,252,65434,False
11688902,It's A Shame,Delroy Wilson,The Very Best Of Delroy Wilson,147,122921,False
63393602,Westbound Train,Dennis Brown,Love & Hate,188,215470,False
35894551,No Call Dread Name,The Itals,Rasta Philosophy,174,33961,False
123022610,"Louie, Louie",Toots & The Maytals,Funky Kingston,268,370244,False
73693571,A Place Called Africa,Junior Byles,Jordan,173,41734,False
6709775,Zungguzungguguzungguzeng,Yellowman,Most Wanted: The Best of King Yellowman,387,541409,False
2502155,One Drop,Bob Marley & The Wailers,Survival,230,701661,False
1583163,Who The Cap Fit,Bob Marley & The Wailers,Rastaman Vibration,282,507853,False
1040189052,Keep On Moving (London Version),Bob Marley & The Wailers,Songs Of Freedom Rarities,344,222961,False
3125767,Breakfast In Bed,UB40,UB40,201,392609,False
63396433,King & Queen (babylon),Lord Creator,Don't Stay Out Late/ Lord Creator Greatest Hits,183,123607,False
699087212,She Go,HIRIE,Dreamer,197,31178,False
3376048,If You Don't Love Jah (Remastered 2001),Althea & Donna,Uptown Top Ranking,177,273303,False
1767762,Fugitive Dub,The Skatalites,The Legendary Skatalites in Dub,197,101540,False
63301965,I'm So Proud,Pat Kelly,The Vintage Series,244,27162,False
1007866382,One Love / People Get Ready,Bob Marley & The Wailers,Fridays For Future,171,206299,False
11725912,Over The River,Justin Hinds And The Dominoes,Sinners,141,22355,False
663988152,Sounds of His Majesty,Rootikal Riddim,Special Request,192,240723,False
6699293,Two To Six Super Mix,Yellowman,Mister Yellowman,257,194871,False
2542704,Forever Loving Jah,Bob Marley & The Wailers,Uprising,231,698902,False
1563415072,Desesperados,Rauw Alejandro,Desesperados,224,766571,True
8074969,Money In My Pocket,Dennis Brown,Reflections,153,388632,False
1891177,Should I,Dennis Brown,Words Of Wisdom,239,76413,False
127248351,Your Number,Ayo Jay,Your Number,204,574084,False
6699082,Act Of Affection,Wailing Souls,Fire House Rock,164,277159,False
12270481,Equal Rights,Peter Tosh,Equal Rights (Legacy Edition),357,217408,False
107289752,Mr. Brown,Bob Marley & The Wailers,Bob Marley,208,314873,False
123022606,Funky Kingston,Toots & The Maytals,Funky Kingston,293,504419,False
6713081,Roots Man Party,Don Carlos,Day To Day Living,218,198416,False
12102093,Reach the Top,Johnny Osbourne,"Meets Roots Radics: 1980-1981 - ""Vintage""",156,31199,False
13517135,The Tide Is High,The Paragons,The Tide Is High,164,120056,False
1237533582,Barnabas Collins,Lone Ranger,Barnabas in Collins Wood,231,13237,False
10701637,Break Us Apart,Stephen Marley,Revelation Part 1: The Root Of Life,225,463959,False
71647287,Stop the Train (feat. Peter Tosh - vocal),Bob Marley & The Wailers,Bob Marley: One Love,138,210165,False
10320669,You Won't See Me,Ernest Ranglin,Guitar Ska Roots,260,163583,False
3269045851,Bend Down,Tomorrow's Children,The Going's Great with Tomorrow's Children,156,13307,False
63398944,Behind Iron Bars,Joe Gibbs & The Professionals,African Dub Chapter 4,244,63174,False
99281648,True Rasta,Misty In Roots,Roots Controller,329,332792,False
35894561,Satisfaction,The Itals,Rasta Philosophy,220,153002,False
2734001711,I'm Still Waiting,Delroy Wilson,The Cool Operator,242,124598,False
2502153,Survival,Bob Marley & The Wailers,Survival,240,546230,False
373239501,A la par del amor,Manu Chao,A la par del amor,272,379993,False
76150910,Here Comes Trouble,Chronixx,Dread & Terrible,235,523305,False
3269589901,Penny Reel,Eric Monty Morris,Eric Monty Morris - EP,151,48144,False
63415225,Youth Dem Cold,Richie Spice,In The Streets To Africa,225,436306,False
370680141,Sorry For The Man,Black Uhuru,Black sounds of freedom (Extended Version),242,161960,False
12852783,Java,Augustus Pablo,This Is Augustus Pablo,164,149250,False
114150948,Riding for a Fall,John Holt,Memories By The Score Vol. 2,233,227755,False
71647302,Send Me That Love,Bob Marley & The Wailers,Bob Marley: One Love,200,207141,False
32582401,Wake up And Live,Joe Higgs,Life of Contradiction,162,99379,False
114150376,The Tide is High,John Holt,Memories By The Score Vol. 5,173,138521,False
537658092,"Wonderful World, Beautiful People",Jimmy Cliff,Jimmy Cliff Versus Lee Perry (The Ultimate Reggae Masterclass Series),191,208639,False
15116199,Indigo Tides,Tuff Lion,Ten Strings,227,150029,False
85450626,Confidential to You,Owen Grey,"Hit After Hit After Hit, Vol. 3",193,240689,False
118584972,Police & Thieves,Junior Murvin,Police & Thieves,244,557295,False
6698961,Purify Your Heart,Johnny Osbourne,Water Pumping,199,184531,False
6969499,He Prayed Version,Joe Gibbs,Dub Serial,175,53270,False
94881542,Kingston Town,Alborosie,Soul Pirate,192,687829,False
2502156,Ride Natty Ride,Bob Marley & The Wailers,Survival,230,507812,False
140642567,Juice Box,Jackie Mittoo,The Keyboard King at Studio One,277,177267,False
2432859855,Cocody Rock,Alpha Blondy,Best Of,293,347160,False
822651332,Shine Eye Gal,Black Uhuru,Guess Who's Coming To Dinner,458,260244,False
131237494,Cry Tough,Alton Ellis,Be True to Yourself: The Godfather of Lover's Rock (Anthology 1965-1973),136,176369,False
30815071,Rooftop Duel,10 Ft. Ganja Plant,10 Deadly Shots Vol. II,215,129203,False
11586860,Streets Of Freedom,The Gladiators,Back To Roots,204,230475,False
383831771,Looks Are Deceiving,Damian Marley,Stony Hill,277,568493,False
73323486,Boombastic,Shaggy,Boombastic,249,534528,False
1446160172,Rolling Through California (feat. Miko Marks),Fantastic Negrito,Rolling Through California (feat. Miko Marks),219,80444,False
644578502,Don't Let It Go to Your Head (Adapted),Black Harmony,Let's Be Lovers,348,156671,False
2199740547,Soft Touch,Ernest Ranglin,Be What You Want Be,258,105355,False
75070275,His Imperial Majesty,Prince Jammy,Uhuru In Dub,223,116453,False
3152882,(I Can't Help) Falling In Love With You,UB40,Promises And Lies,204,446304,False
1583167,Jah Live,Bob Marley & The Wailers,Rastaman Vibration,255,462660,False
477305212,Cobra Style (Disco Mix),"ASTON ""FAMILY MAN"" BARRETT",Soul Constitution: Instrumentals & Dubs 1971-1982,362,8937,False
605723362,Pass The Dutchie,Musical Youth,Anthology,203,627927,False
3410085001,Ba Ba Bad Remix,Kybba,Ba Ba Bad Remix,146,745225,False
1344922912,Go Down Deh (feat. Sean Paul & Shaggy),Spice,Go Down Deh (feat. Sean Paul & Shaggy),154,889004,False
2148247367,Binikini,Rawayana,Binikini,183,426983,False
1720399017,Ella Se Arrebata,Latin Fresh,Tranquilo,213,240797,False
348386281,Una Lady Como Tú,Manuel Turizo,Una Lady Como Tú,213,571667,False
562886212,Calma (Remix),Pedro Capó,Calma (Remix),238,802303,False
2557399752,Games People Play,Inner Circle,Blazzin' Fire,208,504658,False
3608283112,Babylon Mashin' Down,Rasta Ty,Babylon Mashin' Down,220,160474,False
3619845412,Babylons Badge,Rasta Ty,The One Eyed Lioness,207,164819,False
3681322952,Take back what's yours,Rasta Ty,Take back what's yours,195,164147,False
110569152,These Eyes,Alton Ellis,Sunday Coming,174,38039,False
370680081,Natural Mystic,Black Uhuru,Black sounds of freedom (Extended Version),187,139384,False
136341512,No Lie,Sean Paul,No Lie,221,917076,False
110577776,Armagideon Time,Willie Williams,Armagideon Time,307,45677,False
672793,Your House,Steel Pulse,True Democracy,222,675810,False
463973292,Freak Out,Jackie Mittoo,Tribute to Jackie Mittoo,134,31173,False
86648035,Natural Mystic,Bob Marley & The Wailers,Natural Mystic,211,807352,False
3182847,Play That Song,Tony Touch,The Reggaetony Album,224,145562,False
383831741,Medication,Damian Marley,Stony Hill,222,633813,True
700094242,Que Me Baile,ChocQuibTown,Que Me Baile,208,415429,False
3363664,Natty Rebel,U-Roy,Original DJ,209,269334,False
1364003,I,Twinkle Brothers,Enter Zion,201,48631,False
102671422,Locked Away (feat. Adam Levine),R. City,Locked Away (feat. Adam Levine),227,822301,False
2883553712,Déjame Entrar,Rauw Alejandro,Déjame Entrar,258,674280,True
285341591,Mam Yinne Wa,Alogte Oho & His Sounds of Joy,Mam Yinne Wa,235,210824,False
723952592,Tutu,Camilo,Tutu,179,577664,False
571371,"Corinna (From ""The Natch'l Blues"")",Taj Mahal,The Essential Taj Mahal,181,292132,False
1575375,Welcome To Jamrock,Damian Marley,Welcome to Jamrock,214,784907,False
110577900,Sing Jay Stylee (Extended Mix),Johnny Osbourne,Truths & Rights [Deluxe Edition],231,1314,False
705531,Turn Me On,Kevin Lyttle,Turn Me On (Online Music),192,737871,False
1798981857,I'm Still In Love,Alton Ellis,Legend,268,15203,False
1013636962,I See Red,Everybody Loves an Outlaw,I See Red,230,821177,False
2601690812,Praise Jah In The Moonlight,YG Marley,Praise Jah In The Moonlight,263,814823,False
86966157,The Loser,Derrick Harriott,Loser / Now We Know,218,4822,False
144119550,Java Dub (Remastered),Impact All Stars,Java Java Java Java (Remastered),178,11586,False
